"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Ecuador","ECU","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.4399995803833","9.57699966430664","9.80799961090088","9.83500003814697","9.9060001373291","9.98299980163574","9.97700023651123","9.84899997711182","10.0839996337891","9.98099994659424","8.71199989318848","9.84500026702881","10.9650001525879","10.298999786377","7.92899990081787","8.00800037384033","7.06599998474121","9.23600006103516","9.97200012207031","9.38099956512451","8.97999954223633","8.64999961853027","8.41399955749512","9.04599952697754","8.8100004196167","10.335000038147","8.42500019073486","7.93100023269653","8.94299983978271","9.5019998550415",
"Egypt, Arab Rep.","EGY","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3619995117188","25.4489994049072","29.9559993743896","29.9169998168945","29.5919990539551","25.1410007476807","23.753999710083","22.9829998016357","20.1439990997314","24.3939990997314","27.5200004577637","26.2520008087158","29.1700000762939","28.3910007476807","31.242000579834","30.3400001525879","25.1469993591309","25.9249992370605","25.5769996643066","24.5340003967285","29.4710006713867","34.4609985351563","34.1829986572266","32.3880004882813","34.2859992980957","33.7680015563965","32.9469985961914","32.7330017089844","31.05299949646","29.9640007019043",
"Euro area","EMU","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9628497386308","18.943178185602","22.8909622125475","24.8823076807962","24.5772071853753","25.1719706083554","24.7877652220889","22.9325206688228","21.7040058284516","19.2567440079314","17.2379404845264","17.58551466609","17.9408612192716","18.5732570456691","18.8520057337402","17.6298787867401","16.0586598653196","16.5992646070093","21.4875263467111","22.5918794589238","23.2580814112892","25.9586599081837","27.2797294225818","26.9273779133133","25.4095988734252","23.9426216259348","21.5848345060142","19.5447155515683","18.1172183687813","17.8903047821625",
"Eritrea","ERI","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.51900005340576","8.5939998626709","8.72599983215332","8.65900039672852","8.69999980926514","8.64299964904785","8.57800006866455","8.55500030517578","8.59700012207031","8.56999969482422","8.44900035858154","8.57199954986572","8.63700008392334","8.58100032806396","8.53800010681152","8.35299968719482","8.17899990081787","8.2189998626709","8.64099979400635","8.81999969482422","8.8459997177124","8.94299983978271","9.05099964141846","9.01099967956543","8.96599960327148","8.94099998474121","8.80900001525879","8.6899995803833","8.76299953460693","8.79500007629395",
"Spain","ESP","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7029991149902","32.9959983825684","42.1689987182617","44.8720016479492","41.8190002441406","41.7709999084473","39.0279998779297","35.3930015563965","29.0919990539551","25.242000579834","20.6919994354248","21.5319995880127","22.3400001525879","22.5289993286133","19.7189998626709","17.9309997558594","18.117000579834","24.4860000610352","37.757999420166","41.4980010986328","46.2249984741211","52.8979988098145","55.5019989013672","53.1969985961914","48.3160018920898","44.4189987182617","38.5660018920898","34.3709983825684","32.898998260498","31.125",
"Estonia","EST","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.39199995994568","7.3899998664856","10.878999710083","11.3900003433228","13.951000213623","15.7629995346069","18.4440002441406","14.835000038147","22.0009994506836","21.0849990844727","23.8519992828369","20.1989994049072","26.628999710083","25.6030006408691","15.1190004348755","12.0930004119873","10.0649995803833","11.9739999771118","27.3010005950928","32.8540000915527","22.3729991912842","20.8649997711182","18.7299995422363","14.9879999160767","13.0989999771118","13.3970003128052","12.0880002975464","11.83899974823","12.5600004196167","12.0019998550415",
"Ethiopia","ETH","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.41900014877319","4.48099994659424","4.47499990463257","4.53700017929077","4.68800020217896","4.82000017166138","5.01599979400635","5.21000003814697","5.38399982452393","5.02799987792969","4.74300003051758","4.55100011825562","4.2960000038147","3.90899991989136","3.58299994468689","3.43899989128113","3.30900001525879","3.25500011444092","3.47099995613098","3.49900007247925","3.46499991416931","3.4539999961853","3.43099999427795","3.38299989700317","3.35500001907349","3.32999992370605","3.25799989700317","3.21099996566772","3.23099994659424","3.25500011444092",
"European Union","EUU","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8510785084657","19.8827359166165","23.285111093332","24.7825122237547","24.194929057882","24.3444231405279","23.1879192167403","21.6428689834581","21.9303950548347","20.9096874205145","19.9642910609527","20.6708849909001","20.7097885608465","21.2789303207787","21.1136114743524","19.3349396181321","16.8493033127734","16.6517386981771","21.2485572105135","22.6639485561965","23.4800157907889","25.6870583508489","26.8150610314746","25.8914340529416","24.0828664454227","22.3419151078665","19.9942173305755","17.9902246277672","16.8258045409495","16.5053573634735",
"Fragile and conflict affected situations","FCS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5431717656942","10.5399452604901","10.6735015785728","10.9167209612684","11.0843767522329","11.2821612587661","11.2780537019788","11.2653644030955","11.6272057168685","11.7257754599878","11.925282532117","12.2823516737798","12.3509256400384","12.2139792736338","11.8992809933918","11.6317343510356","11.5204998711907","11.543813231339","11.4999334499537","12.0124151345366","12.2382522209832","12.3696612855143","12.6505589276938","12.3362395930037","12.462225838128","13.6621785046933","14.133887994986","13.9259578482109","13.9942371896747","14.0173863803667",
"Finland","FIN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.96399974823","24.5020008087158","30.7910003662109","31.1529998779297","40.609001159668","41.2360000610352","35.2379989624023","34.4029998779297","29.8549995422363","29.6959991455078","27.7450008392334","29.4060001373291","28.8139991760254","28.306999206543","19.9619998931885","18.6140003204346","16.4169998168945","16.3229999542236","21.371000289917","21.2840003967285","19.943000793457","18.8589992523193","19.8040008544922","20.4039993286133","22.2679996490479","20.007999420166","19.9899997711182","16.9169998168945","16.2959995269775","16.386999130249",
"Fiji","FJI","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.67700004577637","8.7209997177124","8.92000007629395","8.94600009918213","8.97999954223633","8.99199962615967","9.09799957275391","9.08100032806396","9.09099960327148","9.21599960327148","9.30099964141846","9.50599956512451","9.69999980926514","9.72999954223633","9.91100025177002","10.2440004348755","10.7040004730225","11.2410001754761","12.4479999542236","13.1909999847412","13.951000213623","14.3599996566772","14.664999961853","14.8190002441406","14.9680004119873","15.1520004272461","15.0780000686646","15.0209999084473","14.8249998092651","14.710000038147",
"France","FRA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.431999206543","21.3519992828369","25.173999786377","28.3850002288818","26.7430000305176","27.2059993743896","28.5209999084473","25.8910007476807","26.0939998626709","20.4799995422363","17.9449996948242","18.9020004272461","17.201000213623","19.6620006561279","20.1490001678467","21.1580009460449","18.6760005950928","18.1690006256104","22.7759990692139","22.4130001068115","21.8169994354248","23.5450000762939","23.9570007324219","24.1200008392334","24.5410003662109","24.4610004425049","22.1639995574951","20.6849994659424","19.1450004577637","19.5030002593994",
"Faroe Islands","FRO","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4059982299805","42.7879981994629","42.8209991455078","41.898998260498","40.9280014038086","40.1119995117188","39.1230010986328","38.351001739502","38.1769981384277","37.1279983520508","36.1860008239746","35.6699981689453","34.9059982299805","34.0559997558594","33.2179985046387","33.4360008239746","33.3580017089844","33.9220008850098","35.4710006713867","35.9020004272461","35.9329986572266","36.1220016479492","36.2680015563965","36.2179985046387","36.2169990539551","36.1769981384277","36.0099983215332","35.7649993896484","35.9519996643066","35.9620018005371",
"United Kingdom","GBR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8570003509521","15.6379995346069","17.4519996643066","16.326000213623","15.5220003128052","14.8970003128052","13.5109996795654","12.3540000915527","12.3360004425049","11.9390001296997","10.2489995956421","10.8280000686646","11.2629995346069","10.6180000305176","12.5900001525879","13.7580003738403","14.0909996032715","14.8210000991821","18.8850002288818","19.6620006561279","21.1079998016357","21.0659999847412","20.5559997558594","16.878999710083","14.5649995803833","12.9270000457764","12.0080003738403","11.2239999771118","11.3090000152588","11.6379995346069",
"Georgia","GEO","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.57999992370605","10.3079996109009","10.2959995269775","15.3640003204346","13.9160003662109","20.2520008087158","20.2549991607666","25.3470001220703","24.1830005645752","20.8250007629395","19.8549995422363","27.5100002288818","24.5949993133545","27.9640007019043","28.1560001373291","29.6200008392334","30.9379997253418","37.3600006103516","44.0169982910156","41.2970008850098","41.7120018005371","38.1110000610352","41.1879997253418","38.0950012207031","36.4970016479492","35.6720008850098","29.1550006866455","28.9950008392334","30.4899997711182","31.2749996185303",
"Ghana","GHA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.51300001144409","7.60699987411499","8.4980001449585","9.35799980163574","10.21399974823","11.1190004348755","12.0059995651245","12.9759998321533","15.8240003585815","16.2630004882813","15.1389999389648","14.1319999694824","13.0129995346069","11.8000001907349","10.585000038147","9.31599998474121","9.53800010681152","9.76599979400635","10.6619997024536","11.1529998779297","11.5530004501343","12.3280000686646","13.0030002593994","13.6110000610352","14.1730003356934","11.3979997634888","8.8439998626709","8.78899955749512","9.1569995880127","9.46100044250488",
"Gibraltar","GIB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.46999979019165","5.52699995040894","5.61199998855591","5.63700008392334","5.60599994659424","5.60099983215332","5.5479998588562","5.55499982833862","5.60599994659424","5.60300016403198","5.57100009918213","5.60300016403198","5.67799997329712","5.59000015258789","5.48999977111816","5.33300018310547","5.12099981307983","5.11600017547607","5.54400014877319","5.52099990844727","5.4980001449585","5.51100015640259","5.57399988174438","5.5149998664856","5.46999979019165","5.29300022125244","5.2039999961853","5.18900012969971","5.31599998474121","5.36399984359741",
"Gambia, The","GMB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8540000915527","12.9420003890991","13.0819997787476","13.2679996490479","13.1510000228882","13.1730003356934","13.1599998474121","13.0299997329712","13.1059999465942","13.0649995803833","13.0430002212524","13.3120002746582","13.1169996261597","12.9910001754761","12.9980001449585","12.6829996109009","12.3909997940063","12.2569999694824","12.7449998855591","12.8620004653931","13.0670003890991","12.914999961853","12.9700002670288","12.9840002059937","12.8000001907349","12.8219995498657","12.6000003814697","12.4169998168945","12.4650001525879","12.5869998931885",
"Guinea-Bissau","GNB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.91899991035461","3.99499988555908","4.10900020599365","4.11499977111816","4.10400009155273","4.10500001907349","4.06099987030029","4.19299983978271","4.06300020217896","4.11199998855591","4.09999990463257","4.19099998474121","4.19199991226196","4.11999988555908","4.03800010681152","3.89299988746643","3.75699996948242","3.72000002861023","4.04099988937378","4.12099981307983","4.10900020599365","4.19899988174438","4.19899988174438","4.15199995040894","4.0770001411438","4.02299976348877","3.93099999427795","3.85500001907349","3.90899991989136","3.9539999961853",
"Equatorial Guinea","GNQ","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0430002212524","12.0279998779297","12.3450002670288","12.3859996795654","12.378999710083","12.33899974823","12.2749996185303","12.2849998474121","12.375","12.3059997558594","12.2720003128052","12.4329996109009","12.4709997177124","12.3280000686646","12.3319997787476","12.076000213623","11.835000038147","11.7930002212524","12.4860000610352","12.746000289917","12.7019996643066","12.7469997406006","12.871000289917","12.7639999389648","12.7670001983643","12.6300001144409","12.4079999923706","12.2209997177124","12.3059997558594","12.3850002288818",
"Greece","GRC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4020004272461","23.7970008850098","25.7970008850098","26.628999710083","26.7110004425049","29.7700004577637","29.7900009155273","28.8400001525879","30.826000213623","28.7670001983643","27.6679992675781","25.613000869751","25.2719993591309","25.9559993743896","25.6660003662109","24.7590007781982","22.492000579834","21.6550006866455","25.4409999847412","32.6230010986328","44.2960014343262","54.9860000610352","58.0019989013672","52.3199996948242","49.7150001525879","47.2150001525879","43.4720001220703","39.742000579834","35.1100006103516","32.5110015869141",
"Grenada","GRD","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.18300008773804","4.19099998474121","4.30700016021729","4.31899976730347","4.2979998588562","4.34999990463257","4.30999994277954","4.2960000038147","4.36800003051758","4.38299989700317","4.39300012588501","4.42199993133545","4.47100019454956","5.31699991226196","5.25799989700317","5.05600023269653","4.89599990844727","4.92500019073486","5.30200004577637","5.28800010681152","4.96000003814697","4.64499998092651","5.53399991989136","5.73799991607666","5.66599988937378","5.61999988555908","4.96999979019165","4.88899993896484","4.9850001335144","5.03900003433228",
"Guam","GUM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.01000022888184","9.80799961090088","13.4630002975464","17.6620006561279","18.4449996948242","19.2919998168945","21.9759998321533","18.4619998931885","30.2919998168945","32.7490005493164","29.1259994506836","25.742000579834","22.3850002288818","18.4370002746582","17.1700000762939","18.2900009155273","19.8239994049072","19.0620002746582","21.6110000610352","19.3530006408691","29.0739994049072","26.8819999694824","25.5620002746582","18.125","16.8390007019043","13.8610000610352","13.3800001144409","12.9739999771118","13.9209995269775","14.78600025177",
"Guyana","GUY","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6639995574951","27.2709999084473","27.4230003356934","27.1140003204346","26.701000213623","26.2299995422363","25.7339992523193","25.3509998321533","25.0820007324219","24.7360000610352","24.367000579834","24.1539993286133","23.8999996185303","23.3889999389648","22.7810001373291","21.7859992980957","21.4479999542236","21.4069995880127","22.1119995117188","22.3110008239746","22.2409992218018","22.1410007476807","22.0270004272461","21.7740001678467","21.6280002593994","21.5279998779297","21.4020004272461","21.3439998626709","21.2749996185303","21.2320003509521",
"High income","HIC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1570805201611","14.9806527246721","16.3394818068643","16.5826407717371","16.1536863549568","16.3061166689746","15.68659745758","15.3111334828118","15.3998729285656","14.5582967588224","14.5772716975283","15.4304060065641","15.7713706621873","15.7081819831655","15.4456593096408","14.5033211079443","13.3889309994566","14.0138828905734","17.8227170220322","18.3977570797056","18.1260237184182","18.5246955229908","18.4974128735488","17.3732289646672","15.9991001134745","14.7785671883652","13.5944879175453","12.6498171954783","12.3316087173702","12.4256559985777",
"Hong Kong SAR, China","HKG","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16800022125244","4.28800010681152","4.47100019454956","4.3439998626709","6.87200021743774","6.64799976348877","5.20599985122681","10.4879999160767","13.6219997406006","11.0959997177124","11.2480001449585","14.8649997711182","14.8879995346069","12.1169996261597","10.7329998016357","10.4180002212524","8.99300003051758","8.52999973297119","12.53600025177","12.1759996414185","9.32900047302246","9.28899955749512","9.47900009155273","9.23400020599365","10.4779996871948","9.7519998550415","8.66100025177002","8.32199954986572","10.0290002822876","11.3979997634888",
"Honduras","HND","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.95100021362305","5.44099998474121","5.60599994659424","5.76999998092651","5.78800010681152","7.66900014877319","5.92700004577637","7.12400007247925","6.91099977493286","6.9210000038147","7.1269998550415","7.19700002670288","9.37899971008301","10.5690002441406","8.82600021362305","6.24300003051758","5.54199981689453","5.57600021362305","6.06300020217896","7.62400007247925","8.19600009918213","7.09800004959106","7.24100017547607","9.43099975585938","11.1859998703003","12.746000289917","10.8570003509521","10.6350002288818","10.2810001373291","10.0600004196167",
"Heavily indebted poor countries (HIPC)","HPC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.61682107247077","8.69671731027648","8.85356319980976","8.865913594785","8.79715534779286","8.85144744224243","8.80984193983889","8.83097224930351","9.07307205312527","9.11225055806769","9.10322013674358","9.2217260538731","9.3034867495618","9.13774173128847","8.96010220120078","8.73528480339458","8.52231638648079","8.40876189251169","8.75344830858999","9.25258974373049","9.31490800713219","9.09706869368173","8.91622367300642","8.74105216228174","9.02750847214163","8.85603883471058","8.66659746027129","8.57157967822251","8.58451876945446","8.62348144844062",
"Croatia","HRV","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6870002746582","38.9580001831055","38.0929985046387","36.173999786377","33.6949996948242","30.6720008850098","29.8020000457764","33.0670013427734","37.0620002746582","41.0740013122559","39.1769981384277","36.3390007019043","35.8240013122559","32.7430000305176","32.3120002746582","28.8600006103516","24.9860000610352","23.5590000152588","25.1000003814697","32.2190017700195","36.5779991149902","42.0610008239746","50.0410003662109","45.523998260498","42.3409996032715","31.2900009155273","27.3600006103516","23.701000213623","17.8159999847412","20.7210006713867",
"Haiti","HTI","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2819995880127","16.5580005645752","16.8999996185303","17.1420001983643","16.886999130249","17.0739994049072","17.136999130249","17.1840000152588","17.3099994659424","19.4750003814697","21.6189994812012","23.9640007019043","26.3150005340576","28.7280006408691","31","33.2890014648438","35.7169990539551","34.4109992980957","34.2369995117188","33.4080009460449","31.9519996643066","30.8519992828369","30.923999786377","30.7950000762939","30.7119998931885","30.5650005340576","30.2950000762939","30.0090007781982","30.6609992980957","31.2080001831055",
"Hungary","HUN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6009998321533","18.6509990692139","22.7530002593994","20.7910003662109","18.5909996032715","19.2569999694824","16.8549995422363","15.2379999160767","12.2980003356934","12.3149995803833","10.6359996795654","11.3450002670288","12.7919998168945","14.3549995422363","19.3500003814697","19.1749992370605","18.0830001831055","19.576000213623","26.5200004577637","26.4790000915527","25.9890003204346","28.173999786377","26.492000579834","20.3099994659424","17.2099990844727","12.8660001754761","10.6630001068115","10.1470003128052","11.085000038147","10.298999786377",
"IBRD only","IBD","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2640368162457","11.5126013335532","12.2452870670584","12.8870316874174","13.6678471546652","13.9623290409074","14.3264380039636","14.9498223975738","15.4386141416069","15.5818402771758","15.9370827972842","16.4889749918793","16.6741850854225","16.3510092893598","16.3641957521361","15.8238325213274","15.2834989047649","15.1880765083079","16.1593835512008","16.1535232833124","16.4048485167628","16.6927801771365","16.9460974978827","17.161832210435","17.7323725604333","18.183195995802","18.2554352888561","18.2400244152467","18.5388169440179","18.7544294422089",
"IDA & IBRD total","IBT","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4044542561004","10.6159960743001","11.2471233832362","11.7734316584811","12.3772880473605","12.6336106655318","12.9163241971133","13.4223515615914","13.8238770098141","13.9361456381612","14.1809921650467","14.5731602719801","14.6538166545177","14.3907452512032","14.3813084272039","13.8616719472265","13.3988019032052","13.3152654097556","14.0833767297406","14.0546284693092","14.2517457340996","14.4955172189317","14.7332038289319","14.7017232907737","15.1754200784105","15.6086543805693","15.6964707412362","15.6215798789169","15.8245863529029","15.926629551269",
"IDA total","IDA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.81937711449652","6.96698932236309","7.28977783098397","7.47671323178525","7.53301931095303","7.76379295452639","7.87909350871748","8.100878807862","8.31792533158802","8.4188519340546","8.36207418360613","8.27172122154785","8.04476341079772","8.0256830089783","8.01706633105236","7.64581164214772","7.52848326359317","7.60125229248383","7.89984213765722","7.97321504951415","8.19514687365256","8.51502403180861","8.91728171321313","8.45554864073732","8.88991594152609","9.45898805498628","9.74181607250498","9.67476140715043","9.80271573483163","9.79336225502445",
"IDA blend","IDB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.79475381916753","5.98727732937469","6.38007390857962","6.71354612735238","6.82166797214695","7.20309968029958","7.26395864024446","7.45951708830423","7.44591770531869","7.20602079940821","7.00379417972053","6.80699497869824","6.61484293941469","6.3377787166304","6.1210243709887","5.810556139754","5.49445806546027","5.52905937257885","5.79808799220482","5.94709949473563","6.10046396524789","6.84173328622832","7.92344399456889","6.67402869218951","7.53771409925006","9.32752420656586","10.0619161610021","10.1205989459002","10.5897766808767","10.5702891686446",
"Indonesia","IDN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.1269998550415","8.62199974060059","9.78499984741211","10.8999996185303","12.039999961853","13.2519998550415","14.1199998855591","16.0419998168945","17.878999710083","18.5750007629395","18.451000213623","20.7970008850098","21.0809993743896","23.1560001373291","25.8169994354248","24.2810001373291","22.6420001983643","19.4500007629395","18.8659992218018","17.5349998474121","18.2040004730225","15.6000003814697","15.8240003585815","15.7229995727539","17.1000003814697","15.8199996948242","15.3699998855591","16.3719997406006","17.0380001068115","17.636999130249",
"IDA only","IDX","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.32117839346304","7.44778963578705","7.73746888347979","7.85336636157303","7.88504954831709","8.04238837233575","8.18585787446898","8.42168804045036","8.75508067326341","9.02808264291887","9.04540201604292","9.00966374754177","8.76626494425413","8.87873710446937","8.97680073243391","8.57702462874629","8.56314798872059","8.65766138388661","8.97263875775703","9.00788394255493","9.26168984144418","9.36296741961652","9.41827116929264","9.34901900711538","9.56492510830567","9.52432226988231","9.58331722024366","9.4546081740231","9.41476680292023","9.41082288772635",
"Isle of Man","IMN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6030006408691","16.7849998474121","17.1429996490479","17.242000579834","17.3269996643066","17.4440002441406","17.5259990692139","17.5639991760254","17.7490005493164","17.8250007629395","17.8889999389648","18.1389999389648","18.1949996948242","18.1630001068115","18.0949993133545","18.0690002441406","18.1140003204346","18.5009994506836","19.6660003662109","20.2980003356934","20.8379993438721","21.3929996490479","21.8509998321533","22.0669994354248","22.3390007019043","22.5790004730225","22.7220001220703","22.8470001220703","23.3379993438721","23.7530002593994",
"Not classified","INX","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4540004730225","22.0400009155273","24.1070003509521","22.19700050354","18.2409992218018","17.5419998168945","15.371000289917","11.0799999237061","8.30500030517578","6.32399988174438","5.93800020217896","7.47900009155273","7.82499980926514","8.01000022888184","8.24400043487549","8.27999973297119","9.22000026702881","13.621000289917","24.7189998626709","28.2509994506836","29.6219997406006","30.8649997711182","26.8519992828369","23.568000793457","20.3880004882813","16.8910007476807","14.4770002365112","13.8540000915527","13.0659999847412","12.6239995956421",
